50.8188	48.7469	0
0.0369	74.6816	0
16.8159	66.4698	0
15.8146	66.8601	0
13.1258	68.1748	0
6.1445	71.9443	0
29.6864	59.9836	0
36.9659	56.0035	0
23.0313	63.2857	0
11.0015	69.5152	0
40.0995	54.6323	0
54.2007	47.2165	0
33.594	57.9858	0
57.3573	45.9686	0
53.344	47.6017	0
32.6166	58.4326	0
10.2126	70.1571	0
18.9253	65.8227	0
59.5065	44.1917	0
15.3359	67.3583	0
37.0487	56.0086	0
43.6969	52.6397	0
5.0724	72.386	0
31.5744	58.9565	0
25.9674	61.817	0
14.4423	68.1081	0
29.6675	59.9938	0
48.7733	50.1746	0
50.9375	48.5004	0
51.3334	48.6288	0
32.8171	58.1656	0
25.2683	62.3922	0
20.4911	64.8367	0
46.7168	50.9758	0
35.7861	56.9022	0
52.4983	48.5312	0
6.2592	72.3552	0
14.554	67.4199	0
57.2296	45.3574	0
42.6677	53.6565	0
53.731	47.3963	0
16.2056	66.5058	0
5.2719	72.7506	0
62.9014	42.8153	0
62.2661	42.8718	0
23.4741	62.8646	0
16.1348	67.0553	0
8.0504	71.2459	0
58.7835	44.849	0
10.2914	69.7668	0
63.5078	42.1991	0
54.3962	47.16	0
59.7608	44.623	0
36.2808	56.5376	0
15.1025	67.3172	0
34.2333	57.6366	0
41.8708	53.6668	0
59.6791	44.4587	0
45.144	51.9669	0
19.7301	64.9343	0
57.7821	45.4756	0
39.936	54.8172	0
60.3592	43.9503	0
54.0531	46.9392	0
40.3369	54.4628	0
58.4194	45.0339	0
55.7526	46.554	0
63.077	42.918	0
58.4444	44.9415	0
5.4225	72.1549	0
63.8678	42.2761	0
53.3022	47.8276	0
21.7138	63.9226	0
38.1717	55.6235	0
18.0766	65.8022	0
27.8524	61.0569	0
17.6726	66.4647	0
45.3624	51.7718	0
35.6844	56.7379	0
3.9664	72.9047	0
23.5988	62.9263	0
42.0553	53.8465	0
36.1292	56.5479	0
51.877	48.4491	0
61.4782	43.0926	0
37.316	56.0548	0
25.2344	62.0994	0
5.0465	72.6736	0
13.9985	67.8872	0
24.0456	62.5103	0
58.0813	45.1315	0
35.0032	57.2001	0
15.0138	67.1374	0
47.8258	50.6574	0
50.2643	49.2143	0
61.8592	42.9591	0
47.1167	50.8114	0
13.2684	68.6627	0
9.4118	70.0442	0
59.8436	44.5409	0
19.0888	65.15	0
11.0095	69.3663	0
43.652	52.8965	0
62.0367	43.2775	0
22.5974	63.6196	0
57.0681	45.794	0
64.1551	42.3685	0
56.2852	46.1226	0
10.1538	69.926	0
13.5357	68.1954	0
36.6727	56.5222	0
27.7666	60.985	0
63.6195	42.6304	0
42.2348	53.2765	0
33.967	57.7753	0
14.2688	67.6253	0
62.686	43.144	0
60.444	44.3355	0
53.5405	47.7249	0
62.5364	42.9951	0
3.7998	73.3463	0
54.7413	46.8673	0
17.3226	66.1668	0
49.4983	49.4402	0
63.0032	42.3891	0
10.9257	69.4074	0
44.4987	52.3675	0
22.4957	63.6658	0
57.7941	45.1366	0
30.1691	59.8603	0
54.2187	46.9649	0
34.9653	57.1487	0
21.0077	64.4515	0
49.3308	49.7689	0
55.0714	46.7338	0
17.7694	66.1463	0
16.4	66.3465	0
31.5494	58.5251	0
60.6156	43.6884	0
17.8412	65.9871	0
18.7737	65.9152	0
52.255	48.5672	0
10.2745	70.1315	0
47.4788	50.6676	0
46.3578	51.5561	0
10.1518	69.9209	0
45.3844	51.9207	0
11.3087	69.4228	0
9.6761	70.3934	0
11.3665	69.0787	0
31.6342	59.09	0
30.8214	59.0386	0
42.8252	52.9016	0
57.4879	45.1161	0
12.1006	68.7859	0
1.9917	74.1732	0
63.9536	41.9474	0
28.8417	60.2814	0
9.0577	70.7221	0
31.3051	58.638	0
61.4244	43.637	0
1.6975	74.2553	0
9.3499	69.962	0
21.5592	64.1537	0
52.8055	47.9714	0
10.6355	69.5409	0
1.6456	74.3581	0
41.2275	53.4408	0
30.6379	59.4187	0
36.5102	56.7482	0
8.5621	70.794	0
55.5671	46.893	0
59.4616	44.849	0
4.3803	72.8893	0
52.7117	48.0228	0
46.5113	50.9809	0
63.5856	42.7845	0
16.1447	66.9115	0
34.0079	57.8882	0
48.882	49.9897	0
47.1686	50.986	0
63.1926	42.8051	0
17.7584	66.1719	0
31.4617	59.1567	0
25.5665	61.6886	0
8.6009	70.9121	0
52.224	48.6288	0
5.7825	72.3244	0
54.6755	46.6208	0
33.0105	58.3967	0
42.6766	52.994	0
26.4322	61.6424	0
56.2842	46.1843	0
2.4694	74.3067	0
50.2064	49.0807	0
23.8002	63.1009	0
44.1178	52.0131	0
21.8185	63.7017	0
22.5196	63.2601	0
64.4383	41.6495	0
0.5406	75.0051	0
18.0486	66.0744	0
54.1908	47.083	0
24.6619	62.4538	0
42.918	53.0454	0
1.2397	74.3426	0
27.2929	61.1493	0
12.695	68.7859	0
61.7705	43.4521	0
62.9792	42.5123	0
55.7765	46.6567	0
39.5251	54.6477	0
60.6624	43.7859	0
22.1586	63.6504	0
14.5321	67.8256	0
10.7302	69.7668	0
48.3634	50.19	0
56.5036	46.2562	0
50.9275	48.9267	0
64.2368	42.158	0
62.0447	42.954	0
55.9261	46.6311	0
9.6801	70.2958	0
6.2762	72.1446	0
22.0449	63.6452	0
30.4105	59.4649	0
58.7186	44.6487	0
27.4614	61.1442	0
33.94	57.5288	0
0.6652	74.9641	0
0.8607	74.4608	0
24.0186	62.8287	0
32.5717	58.7356	0
10.7282	69.3406	0
5.9142	72.4014	0
23.9867	63.1882	0
37.4895	55.8648	0
5.4594	72.4682	0
35.0142	56.8611	0
32.845	57.9191	0
60.2216	44.32	0
36.7655	56.1267	0
29.3643	60.0555	0
40.6521	53.9698	0
4.1339	73.2025	0
52.7426	48.1358	0
55.7087	46.2818	0
57.9327	44.9825	0
28.9215	60.6204	0
44.3641	52.4702	0
52.0994	48.5055	0
54.9986	46.8108	0
21.8474	63.8507	0
52.1712	48.6853	0
61.2279	44.0119	0
33.4234	58.0577	0
27.6539	61.0826	0
56.5345	46.2253	0
4.5658	73.0485	0
61.7645	42.9745	0
10.1239	69.8439	0
59.6432	44.4484	0
55.2948	47.0676	0
35.4101	57.4004	0
53.3091	47.7506	0
17.0593	66.3774	0
40.7767	53.8568	0
16.2016	66.6393	0
12.7189	68.5394	0
67.7524	40.1844	0
20.0203	65.0318	0
27.1343	60.9901	0
18.656	65.6532	0
43.289	52.9324	0
52.223	48.2539	0
15.8914	66.855	0
11.577	69.5563	0
34.2442	57.4363	0
56.5893	45.7015	0
39.4902	55.074	0
9.3809	70.5115	0
10.0321	70.0442	0
3.8447	73.5107	0
23.7713	62.8954	0
8.9071	70.6194	0
57.7063	45.2804	0
33.1581	58.1502	0
4.8251	72.6582	0
47.9864	50.2311	0
23.7424	63.0444	0
10.0441	70.0647	0
35.6495	57.1795	0
37.7967	55.7364	0
57.6236	45.7169	0
45.8461	51.3096	0
51.1399	48.8394	0
41.432	54.0417	0
15.9243	66.742	0
28.5076	60.2301	0
32.1668	58.448	0
7.3563	71.6259	0
12.6581	68.7141	0
58.0534	45.5064	0
45.512	51.818	0
43.0097	53.0351	0
37.7758	56.0497	0
2.7646	73.5364	0
63.9775	42.0655	0
12.4167	68.7346	0
24.8564	62.423	0
27.1462	61.3034	0
58.0125	45.3215	0
23.2158	63.1625	0
30.2709	59.7525	0
50.2424	49.0345	0
4.6914	72.7506	0
3.0548	73.7675	0
56.0239	46.3435	0
28.5126	60.8207	0
55.4424	46.6002	0
7.3613	71.5438	0
44.9386	52.1005	0
48.1908	50.5444	0
60.6624	44.13	0
62.6671	42.4969	0
6.6572	71.8262	0
42.7893	53.1584	0
50.4628	49.3324	0
21.0606	63.9585	0
0.4338	74.5737	0
1.3953	74.697	0
16.794	66.5058	0
30.226	59.9271	0
48.1579	50.0616	0
48.517	50.4468	0
31.4806	58.9975	0
4.6645	72.6633	0
25.6832	61.5345	0
60.3562	43.7551	0
2.7666	73.8753	0
27.4953	61.2058	0
11.1741	69.32	0
21.7158	63.9482	0
36.9809	56.0138	0
24.6779	62.8544	0
35.8858	56.5684	0
19.5855	65.0216	0
42.6268	53.2662	0
38.0999	55.4797	0
37.3459	56.2397	0
39.3715	54.5861	0
9.1744	70.3369	0
51.8401	48.6083	0
57.6435	45.7426	0
6.5564	71.5438	0
9.2153	70.152	0
5.2469	72.273	0
61.8472	43.1183	0
51.3474	48.6288	0
18.3947	65.8433	0
50.2084	49.3272	0
10.2176	70.3882	0
56.3181	46.5027	0
12.1405	68.7141	0
26.8261	61.3753	0
51.6037	48.2899	0
60.068	44.5512	0
46.626	51.0682	0
2.7277	73.7931	0
44.5995	52.5267	0
42.3685	53.636	0
0.2573	74.9743	0
24.5183	62.4897	0
34.325	57.5442	0
28.7888	60.2044	0
5.3357	72.1138	0
11.1072	69.4022	0
36.9719	56.2089	0
54.2227	47.3192	0
20.5549	64.1074	0
11.94	69.0273	0
38.9257	55.074	0
13.7551	68.0721	0
16.06	67.0553	0
10.6215	69.736	0
36.1122	56.7944	0
8.9321	70.6194	0
45.9528	51.7615	0
55.4833	46.6927	0
58.594	44.9466	0
59.4796	44.5152	0
27.8813	60.8155	0
25.001	62.4281	0
61.7266	43.144	0
25.7819	61.7194	0
30.3507	59.5676	0
62.9413	42.574	0
61.0125	44.0222	0
58.7525	45.188	0
0.2982	74.9178	0
21.4385	64.1228	0
39.0414	54.7401	0
12.296	68.8065	0
8.8343	70.4704	0
63.3532	42.5226	0
24.5382	62.7516	0
6.4756	72.006	0
9.1186	70.6091	0
8.2888	70.9737	0
1.6027	74.014	0
13.1308	68.673	0
30.6169	59.2184	0
42.7434	52.8657	0
4.1798	73.4696	0
56.9015	45.4704	0
63.1298	42.4147	0
60.6076	43.9246	0
45.9967	51.592	0
38.7212	55.531	0
35.3852	56.8611	0
28.7549	60.3071	0
31.636	58.9122	0
39.944	54.3242	0
42.0543	52.9221	0
32.8131	58.7767	0
34.5464	57.4774	0
32.2915	58.6689	0
34.5335	57.8985	0
38.8529	55.115	0
42.161	52.8657	0
33.8742	57.8574	0
31.2363	59.1619	0
32.0744	58.7942	0
30.6479	59.6446	0
36.2508	56.4297	0
35.462	56.9074	0
38.1897	55.9778	0
42.0624	85.8616	1
45.9973	42.1208	1
30.6808	82.3541	1
38.441	33.9	1
34.0906	45.9994	1
34.1964	73.2796	1
33.1153	66.968	1
42.3306	6.7687	1
32.9487	33.1604	1
36.6019	0.6522	1
31.1475	69.5563	1
39.0613	46.1124	1
35.0301	23.7726	1
36.6677	14.4258	1
32.7482	64.3539	1
40.9483	22.2627	1
40.8645	35.3225	1
43.271	48.562	1
29.9308	58.6329	1
27.1293	68.8989	1
36.2628	38.4398	1
37.0916	62.8184	1
42.0643	20.3677	1
35.4061	29.4577	1
40.0028	28.4973	1
35.5118	30.9984	1
37.8047	45.9942	1
34.4716	19.7823	1
41.3841	37.1302	1
41.2106	35.3328	1
40.3698	39.5337	1
33.7186	32.4312	1
33.957	71.9649	1
33.3676	42.841	1
30.965	47.6479	1
34.1714	65.2783	1
30.4285	68.5343	1
33.8244	46.8313	1
36.5321	91.326	1
36.5141	78.8414	1
39.0922	7.8677	1
34.6212	63.2447	1
41.0839	61.5191	1
33.4304	38.9123	1
35.1488	70.1417	1
34.6202	22.1395	1
35.3961	59.547	1
29.9238	85.2712	1
33.566	47.6633	1
40.4227	55.0123	1
28.375	41.1822	1
38.792	8.6843	1
32.086	70.9275	1
38.0401	51.6074	1
33.2658	52.2186	1
33.2948	78.3433	1
28.2144	74.5789	1
42.4542	23.3669	1
35.4689	22.4733	1
37.5992	47.576	1
37.9363	45.2855	1
33.5142	43.9914	1
29.836	76.0477	1
40.0168	53.7644	1
28.6662	50.2106	1
36.2828	36.2521	1
35.8729	39.205	1
37.69	7.3028	1
36.3157	84.244	1
27.4993	83.8281	1
36.7126	32.6109	1
31.9324	78.1738	1
34.0158	53.8722	1
32.8799	48.1871	1
43.0815	32.0974	1
31.0548	49.0294	1
32.4331	34.7525	1
29.5279	34.7987	1
35.6764	91.7317	1
44.5147	21.7338	1
40.7089	28.4562	1
39.1281	26.782	1
36.5052	43.8784	1
42.4223	51.0477	1
28.0359	71.061	1
35.2246	24.4762	1
32.6714	64.5902	1
35.1388	13.4347	1
35.9935	34.0951	1
33.7805	50.2208	1
27.8932	49.9846	1
29.2077	66.7677	1
29.3513	70.0236	1
27.0595	90.5249	1
35.9985	52.0748	1
37.0796	7.9345	1
32.1927	77.6602	1
37.4407	51.7101	1
38.8359	68.0259	1
40.2112	18.8835	1
40.3409	38.938	1
43.0436	40.1962	1
36.8273	22.1395	1
28.9873	58.5867	1
30.0365	75.529	1
40.9283	22.3346	1
35.2186	66.552	1
33.7545	37.8544	1
34.1844	32.6674	1
30.9291	51.3198	1
35.2435	50.7549	1
31.0338	65.9973	1
37.8536	34.8706	1
32.4341	82.3182	1
42.1919	49.4043	1
28.3121	49.3786	1
36.9988	63.8661	1
34.1964	34.3724	1
28.0668	71.7184	1
36.0524	49.3272	1
38.0321	25.0565	1
27.6379	80.834	1
32.9387	90.114	1
37.5414	67.615	1
39.8402	40.9922	1
38.4789	24.507	1
30.7267	46.3435	1
27.4534	71.2972	1
27.6519	64.3899	1
35.3094	66.5725	1
43.3708	26.6485	1
30.3247	65.6841	1
29.4481	74.7586	1
29.7213	40.9973	1
41.778	14.5234	1
39.6368	62.0327	1
32.9487	73.2436	1
35.9008	37.387	1
38.788	29.3139	1
32.0571	61.1237	1
36.2379	17.6664	1
29.7243	48.5466	1
36.4623	32.2412	1
40.2023	40.946	1
32.7004	41.7163	1
28.1675	84.9373	1
36.0095	76.3353	1
37.7728	33.8486	1
34.6222	66.0744	1
38.3801	47.006	1
32.1778	54.355	1
38.049	59.5008	1
33.8543	71.4975	1
31.5285	72.2627	1
36.1032	69.7771	1
34.5195	72.6274	1
33.8433	69.2687	1
35.7492	52.65	1
41.403	59.393	1
31.9474	88.9636	1
32.7153	66.3209	1
36.1292	5.4026	1
37.5783	35.0914	1
32.8011	84.9271	1
32.0371	93.9195	1
37.7847	8.0731	1
35.1039	23.0382	1
38.5497	63.2087	1
32.2027	73.5466	1
43.664	8.7099	1
32.076	54.1547	1
32.6714	52.2648	1
28.4069	86.4729	1
32.8889	30.567	1
35.7522	43.6113	1
30.6479	52.8811	1
35.3752	44.5203	1
31.4517	41.4852	1
30.1133	40.8124	1
30.9899	57.1076	1
40.3179	43.56	1
38.3971	12.274	1
39.2239	22.915	1
33.9969	6.9793	1
40.6181	56.0138	1
37.3708	37.0943	1
42.1062	48.5518	1
36.0544	53.8517	1
35.0251	40.8895	1
36.1491	24.1783	1
31.7439	29.6734	1
29.5867	54.2625	1
40.8485	38.4706	1
33.8313	52.2032	1
32.7073	94.1711	1
40.2591	66.6187	1
35.3931	50.5855	1
41.4858	5.9778	1
33.6329	24.4762	1
37.299	55.3975	1
37.3968	35.1376	1
40.3927	5.567	1
38.3652	15.1294	1
36.4772	30.4232	1
31.335	62.6797	1
34.702	66.2798	1
32.0212	60.1993	1
33.4733	94.243	1
34.4846	61.1545	1
31.2911	29.1752	1
40.7288	52.0388	1
42.5978	3.5127	1
43.9263	17.0553	1
32.0172	54.016	1
34.9713	32.6982	1
33.2718	63.5785	1
37.299	49.3529	1
26.1928	85.0247	1
37.7738	60.7436	1
39.3495	55.6183	1
40.5902	60.9901	1
28.6801	42.0912	1
42.8023	23.7829	1
44.2584	31.0908	1
32.0451	68.0978	1
32.083	44.3406	1
34.6591	78.1687	1
31.8756	97.3654	1
35.3333	42.7075	1
34.8855	50.9963	1
33.5252	64.8367	1
41.5367	47.2371	1
42.6956	10.4714	1
34.2652	54.7812	1
33.2948	38.676	1
42.1191	12.726	1
40.9901	67.2658	1
36.3755	49.5583	1
41.0769	14.6364	1
34.0308	16.0076	1
29.2287	75.2465	1
41.6873	42.3429	1
41.05	16.1873	1
35.1438	27.9838	1
38.7501	18.1235	1
29.6366	36.6783	1
34.4796	37.274	1
34.331	44.9569	1
27.6309	47.0984	1
29.5159	72.7198	1
32.8111	64.2769	1
43.299	47.0111	1
30.7875	83.3248	1
41.401	20.1777	1
31.0249	50.683	1
30.2709	77.8451	1
33.198	21.4878	1
31.9992	65.5557	1
36.2937	40.1037	1
33.7944	31.0446	1
38.5956	22.4784	1
41.8538	10.6563	1
31.2203	90.3759	1
40.5653	26.9977	1
30.9969	50.3852	1
26.7553	69.0325	1
34.7219	7.8831	1
33.9091	40.8741	1
36.9919	68.2416	1
41.2504	22.3809	1
30.5661	51.4226	1
27.6669	83.5353	1
37.4187	21.5489	1
29.4251	67.5021	1
26.9677	60.2455	1
33.0265	19.3817	1
26.2337	55.7518	1
32.2466	62.6695	1
34.9304	62.0429	1
34.8576	62.2484	1
37.2312	46.8262	1
39.8362	71.1535	1
33.5182	24.9538	1
33.1591	80.3102	1
36.8722	67.0963	1
37.7967	45.8607	1
35.5747	39.4464	1
32.6744	39.508	1
38.9745	70.2855	1
38.6664	63.9688	1
34.9583	81.5119	1
35.8519	50.7138	1
32.4012	29.4269	1
33.8573	58.9359	1
30.7356	75.6779	1
33.9321	56.2705	1
34.689	58.2272	1
32.2964	90.7046	1
27.8843	69.0992	1
38.6055	22.9817	1
33.1053	63.1779	1
34.5783	51.9258	1
41.0999	44.2738	1
37.9094	44.0273	1
36.189	60.6923	1
35.6864	34.3981	1
33.6019	64.3488	1
29.5239	52.7732	1
39.9459	10.6306	1
34.9982	62.7208	1
30.2599	51.1041	1
32.2945	79.432	1
32.088	44.4998	1
30.0016	37.1302	1
31.6392	37.4281	1
36.3436	32.3387	1
33.3766	48.0279	1
37.3399	17.3377	1
27.237	91.213	1
34.8985	62.69	1
28.3391	72.5965	1
33.3436	63.4039	1
25.74	77.9581	1
36.2159	62.3511	1
33.588	35.0298	1
27.0565	50.7344	1
34.334	40.8227	1
34.1954	21.138	1
25.8397	56.9433	1
32.5847	76.818	1
32.4819	38.7377	1
32.6794	63.6812	1
40.5334	63.9174	1
33.4673	48.1666	1
36.933	37.7825	1
29.9009	64.7545	1
37.0308	47.4014	1
36.0255	75.529	1
39.5819	35.6615	1
39.1251	52.9786	1
36.0085	53.7284	1
35.6824	93.7038	1
43.9692	20.1777	1
38.043	23.1923	1
42.3724	10.5998	1
33.5391	13.8096	1
35.2455	29.6272	1
29.6535	37.5924	1
32.7811	26.2428	1
30.0644	60.7539	1
39.2588	37.1765	1
38.2206	66.4852	1
40.4865	18.1697	1
35.1827	84.2184	1
38.7172	41.2336	1
40.3399	22.8739	1
33.3008	61.8016	1
34.716	51.8796	1
37.31	79.4063	1
33.4563	72.4528	1
37.7079	47.576	1
35.5707	28.3124	1
28.7589	34.3313	1
41.4509	21.3332	1
28.4647	59.2646	1
39.4642	47.5401	1
40.1285	62.0378	1
29.097	79.3704	1
38.7023	57.1282	1
39.189	36.3085	1
41.4788	50.3338	1
33.4863	50.1643	1
31.7499	66.9115	1
37.1814	16.326	1
36.207	27.008	1
36.7216	28.8209	1
36.6099	36.9505	1
33.6149	79.5963	1
36.6219	41.0641	1
31.8008	69.2379	1
35.1179	29.4936	1
30.4454	34.9014	1
35.3233	15.4324	1
31.2253	45.4499	1
36.564	43.5446	1
31.6611	43.1081	1
33.7845	58.6226	1
38.8429	28.8979	1
28.1306	73.7726	1
29.7004	50.0462	1
31.4318	54.4885	1
37.1016	63.6247	1
35.4071	53.5384	1
35.2824	61.3599	1
33.4264	56.6557	1
33.4384	76.9002	1
31.9733	52.3521	1
38.4749	68.0105	1
36.4054	31.476	1
31.6183	49.3581	1
33.9361	52.5164	1
39.0204	72.7609	1
27.3826	51.6434	1
33.7984	67.4558	1
34.8267	47.9304	1
36.557	64.8932	1
36.0274	7.349	1
37.3679	47.7968	1
39.1979	54.2317	1
33.3775	47.8482	1
31.1515	39.4772	1
33.6079	28.8465	1
35.0182	61.8221	1
37.0996	43.8014	1
29.6296	63.9534	1
38.2734	53.8209	1
37.3679	23.0793	1
28.6013	54.3293	1
32.1	26.6947	1
32.7602	75.8525	1
39.0862	31.2243	1
34.8865	85.8309	1
35.4021	47.7198	1
34.707	64.282	1
34.4048	11.401	1
31.0637	53.7233	1
26.1649	91.6033	1
32.9068	53.5076	1
31.9035	60.1325	1
34.8177	40.0729	1
31.7978	43.6216	1
30.7376	80.3102	1
29.1738	47.915	1
35.826	50.7806	1
41.6953	37.5514	1
32.1857	57.4209	1
35.069	24.8716	1
34.6671	76.1915	1
36.3316	48.5672	1
36.939	44.926	1
39.4682	48.3053	1
35.7133	51.6434	1
38.3093	42.4712	1
30.4235	55.8494	1
32.1159	31.6608	1
35.5328	36.2572	1
36.2249	42.9951	1
35.8868	28.6309	1
37.2462	72.9612	1
38.7691	49.4454	1
36.7266	39.698	1
29.0302	90.6687	1
34.6392	68.4008	1
41.8459	57.4979	1
35.5767	37.3665	1
36.8123	42.3788	1
39.7036	43.2878	1
39.0234	30.2177	1
39.9938	37.726	1
31.8117	64.9753	1
43.0177	3.6411	1
27.994	46.1072	1
37.6591	41.1257	1
34.4527	46.5438	1
39.1222	39.5953	1
36.3296	65.3759	1
33.8932	50.9655	1
40.5713	50.0873	1
44.1856	11.0364	1
33.2878	61.3496	1
28.4508	67.7537	1
41.8309	39.8521	1
31.7768	39.4618	1
37.7139	51.4585	1
33.7246	58.6226	1
42.2747	40.607	1
37.319	54.3806	1
39.9709	44.849	1
31.5036	72.3295	1
38.6295	5.8648	1
35.5956	18.8938	1
37.0038	58.8178	1
43.5652	2.5524	1
31.9653	87.8698	1
34.7648	45.0904	1
28.8138	48.7264	1
33.7525	38.9277	1
37.4905	41.4441	1
31.2213	94.0479	1
37.8855	71.0918	1
31.4497	76.022	1
34.7798	66.7882	1
44.3641	4.3909	1
36.2189	73.105	1
29.4102	65.9254	1
37.5603	28.9184	1
36.8024	47.4425	1
39.4034	28.3843	1
25.6832	78.1327	1
34.3848	79.5963	1
30.1382	64.4412	1
32.825	68.6165	1
30.1672	39.6621	1
34.8875	87.1662	1
30.6678	51.289	1
37.7728	5.3513	1
42.7554	28.5795	1
40.8814	53.0094	1
33.0813	51.7718	1
31.6761	64.3129	1
30.3018	34.1927	1
30.8413	71.3486	1
36.4064	43.3854	1
38.816	35.112	1
39.1451	43.524	1
35.2306	40.5043	1
